Date,Amount,Category,Description,Mode,GroupName,Date_dt
11/12/2025,180.0,Food,Methi-30 | Carrot-20 | Apple-50 | Pomegranate-60 | Tomato-20 from Tjursday market,Cash,,2025-12-11
11/12/2025,40.0,Utilities,Screw driver,UPI,,2025-12-11
11/12/2025,149.0,Clothes,Kurti ordered on Myntra,UPI,,
11/12/2025,209.0,Recharge,Jio recharge,UPI,,2025-12-11
10/12/2025,64.0,Food,Jaggery-54 | Monaco-10,UPI,,2025-12-10
10/12/2025,28.0,Food,Curd-10 | Gulab jamun-18 from hungerbox,UPI,,2025-12-10
10/12/2025,40.0,Transport,Auto fare 10 & 11,Cash,,2025-12-10
10/12/2025,33.0,Utilities,Brush holder,UPI,,2025-12-10
10/12/2025,50.0,Electricity Bill,Electricity recharge paid to Kusuma,UPI,,2025-12-10
09/12/2025,283.0,Books,Books ordred on Meesho,UPI,,2025-12-09
08/12/2025,16915.0,Home expenses,Samsung Washing machine ordered on Flipkart,UPI,,2025-12-08
08/12/2025,40.0,Transport,Auto fare 8 & 9,UPI,,2025-12-08
08/12/2025,29.0,Food,Milk,UPI,,2025-12-08
07/12/2025,10.0,Food,Happy happy biscuits,UPI,,2025-12-07
07/12/2025,60.0,Electricity Bill,Electricity recharge on Aliste - 300 for 5,UPI,,2025-12-07
07/12/2025,50.0,Food,Capsicum-15 | Potato-15 | Tomato -10 | Chilli flakes-10,Cash,,2025-12-07
06/12/2025,15.0,Utilities,Electric tape,UPI,,2025-12-06
05/12/2025,48.0,Food,Chilli flakes - 10 | Oregano - 18 | Brinjal - 20,UPI,,2025-12-05
05/12/2025,152.0,Utilities,Sanitary pads ordered on Flipkart minutes,UPI,,2025-12-05
05/12/2025,42.0,Electricity Bill,Electricity recharge paid to Sujitha,UPI,,2025-12-05
05/12/2025,187.0,Food,Oil - 87 | Bread | Salt | Baby potato | onions | ginger | Biscuits | Sweet corn ordered on Flipkart minutes,UPI,,2025-12-05
04/12/2025,35.0,Food,Lunch - hungerbox,UPI,,2025-12-04
03/12/2025,17.0,Food,Dabeli - hungerbox,UPI,,2025-12-03
02/12/2025,60.0,Transport,Auto fare for 3 days (1 day cash),UPI,,2025-12-02
01/12/2025,1016.0,Train Tickets,Thane to nagpur and nagpur to thane (472 and 482) | Ticket cancelled and 62- cancellation fees,UPI,,2025-12-01
30/11/2025,445.0,Entertainment,Zootopia 3D Movie at IMAX viviana mall sent to Kusuma for tickets,UPI,,2025-11-30
30/11/2025,80.0,Food,Burger king Burger at Viviana mall,UPI,,2025-11-30
30/11/2025,30.0,Transport,Bus fare - Bhoomi acres to Viviana mall,UPI,,2025-11-30
29/11/2025,608.0,Shopping,Ordered Electronic components on Quartz Components for remote controlled car,UPI,,2025-11-29
29/11/2025,107.0,Food,Ordered on Zepto (Tomato | Milk | Curd | Sweet corn),UPI,,2025-11-29
29/11/2025,100.0,Electricity Bill,Electricity recharge on Alisted sent to Sujitha,UPI,,2025-11-29
27/11/2025,65.0,Food,Capsicum (30) |  Carrot (20) | Potato (15),UPI,,2025-11-27
27/11/2025,50.0,Electricity Bill,Recharge on Aliste - 350,UPI,,2025-11-27
27/11/2025,95.0,Utilities,Spiral bind Notebook - 2 ordered on Flipkart minutes,UPI,,2025-11-27
27/11/2025,208.0,Food,Ordered on Flipkart minutes,UPI,,2025-11-27
27/11/2025,50.0,Food,Nachani Chips,Cash,,2025-11-27
27/11/2025,55.0,Food,Lunch - hungerbox,UPI,,2025-11-27
26/11/2025,30.0,Shopping,Woolen thread - yellow and brown,UPI,,2025-11-26
25/11/2025,209.0,Home expenses,Jio recharge for Mummy,UPI,,2025-11-25
24/11/2025,170.0,Utilities,Pillow,UPI,,2025-11-24
23/11/2025,50.0,Electricity Bill,Paid to Sujitha for Electricity recharge,UPI,,2025-11-23
23/11/2025,152.0,Shopping,Led Light ordered on Meesho for Minal's Cycle,UPI,,2025-11-23
23/11/2025,29.0,Food,Milk,UPI,,2025-11-23
23/11/2025,15.0,Food,Chillies | Lemon | Aavla,UPI,,2025-11-23
22/11/2025,44.0,Food,Tomato | Ginger | Coriander,UPI,,2025-11-22
22/11/2025,80.0,Food,Masala dosa and Maysore bajji paid to Sujitha,UPI,,2025-11-22
22/11/2025,13.0,Healthcare,Strepsils,UPI,,2025-11-22
21/11/2025,182.0,Food,5kg Atta ordered on blinkit,UPI,,2025-11-21
20/11/2025,50.0,Electricity Bill,Electricity recharge on Aliste app (300),UPI,,2025-11-20
20/11/2025,20.0,Transport,Auto fare - Olympus,UPI,,2025-11-20
19/11/2025,20.0,Food,Biryani masala,UPI,,2025-11-19
19/11/2025,41.0,Food,Lunch - hungerbox,UPI,,2025-11-19
19/11/2025,26.0,Food,Eggs (16) | Maggi masala,UPI,,2025-11-19
19/11/2025,20.0,Transport,Auto fare - Olympus,UPI,,2025-11-19
18/11/2025,10.0,Transport,Bus fare - Bhoomi acres to Arcadia circle,UPI,,2025-11-18
18/11/2025,209.0,Recharge,Mobile recharge,UPI,,2025-11-18
18/11/2025,10.0,Food,Sev murmura,UPI,,2025-11-18
17/11/2025,50.0,Electricity Bill,Electricity recharge on Aliste,UPI,,2025-11-17
16/11/2025,17.0,Transport,Bhoomi acres to Manpada,UPI,,2025-11-16
16/11/2025,100.0,Utilities,Tiffin bag,UPI,,2025-11-16
16/11/2025,35.0,Food,Tomato and Oregano,UPI,,2025-11-16
16/11/2025,800.0,Food,Project party at Prasad Restaurant sent to Pratham,UPI,,2025-11-16
15/11/2025,118.0,Transport,Total spent on 15th and 16th for Mumbai trip (Including UPI and Cash),UPI,,2025-11-15
15/11/2025,1350.0,Clothes,Shirts & Dress,UPI,,2025-11-15
15/11/2025,160.0,Shopping,Mumbai Magnets,UPI,,2025-11-15
15/11/2025,725.0,Food,Spent on Food (Jogeshwari Misal | Sri sriniwasa | Prasad | Dabeli | Farsan | Vada Pav),UPI,,2025-11-15
15/11/2025,14.0,Food,Milk,UPI,,2025-11-15
15/11/2025,15.0,Utilities,paper cups,UPI,,2025-11-15
14/11/2025,100.0,Food,Chicken biryani from Garib Nawaz Caterers,UPI,,2025-11-14
13/11/2025,155.0,Food,Thursday market - Cabbage (20) | Apple (50) | Capsicum (25) | Onions (25) | Carrots & Beetroot (35),UPI,,2025-11-13
13/11/2025,47.0,Food,Hungerbox - Roti (18) | Uttapam (29),UPI,,2025-11-13
11/11/2025,10.0,Food,Tomato,UPI,,2025-11-11
11/11/2025,20.0,Food,Banana,UPI,,2025-11-11
10/11/2025,393.0,DMart Shopping,Rice | Boxes | Razor | Pasta etc.,UPI,,2025-11-10
10/11/2025,20.0,Transport,Auto to Waghbil naka for DMart,UPI,,2025-11-10
10/11/2025,29.0,Transport,Auto fare,UPI,,2025-11-10
10/11/2025,41.0,Food,lunch - hungerbox,UPI,,2025-11-10
10/11/2025,29.0,Food,Masala dosa - Hungerbox,UPI,,2025-11-10
08/11/2025,10.0,Food,Mirchi | Curry leaves | Coriander,UPI,,2025-11-08
07/11/2025,30.0,Transport,Bus fare - Yantra park,UPI,,2025-11-07
07/11/2025,33.0,Transport,Bus fare- yantra park,Cash,,2025-11-07
06/11/2025,55.0,Food,Dinner - hungerbox at Olympus,UPI,,2025-11-06
06/11/2025,15.0,Transport,Bus fare - Yantra park,UPI,,2025-11-06
06/11/2025,91.0,Food,"Curd, Tamarind, Kitkat, Sev-murmura",UPI,,2025-11-06
05/11/2025,20.0,Transport,Auto fare from Olympus to Bhoomi Acres,UPI,,2025-11-05
05/11/2025,30.0,Transport,Bus fare - Yantra park,UPI,,2025-11-05
04/11/2025,22.0,Transport,Bus fare - Yantra park,UPI,,2025-11-04
04/11/2025,35.0,Food,Capsicum and Onions,UPI,,2025-11-04
04/11/2025,27.0,Food,Milk,UPI,,2025-11-04
04/11/2025,15.0,Shopping,Woolen thread-white,UPI,,2025-11-04
03/11/2025,25.0,Food,Brinjal,UPI,,2025-11-03
03/11/2025,10.0,Food,Water bottle at the temple,UPI,,2025-11-03
03/11/2025,187.0,Shopping,Acrylic thread and crochet needle ordered on Meesho,UPI,,2025-11-03
03/11/2025,16.0,Transport,Bus fare - Yantra park,UPI,,2025-11-03
02/11/2025,8500.0,Rent,Rent paid for November,UPI,,2025-11-02
02/11/2025,120.0,Shopping,Spiral diary,UPI,,2025-11-02
01/11/2025,305.0,Electricity Bill,Electricity recharge paid to kusuma,UPI,,2025-11-01
01/11/2025,65.0,Food,Potato-15 | Curd-10 | Groundnuts-10 | Biscuits-20 | Banana-10,UPI,,2025-11-01
31/10/2025,20.0,Transport,Auto fare Olympus,UPI,,2025-10-31
30/10/2025,21.0,Food,Tawa pulao - Hungerbox,UPI,,2025-10-30
30/10/2025,22.0,Transport,Bus fare - Yantra park,UPI,,2025-10-30
29/10/2025,50.0,Electricity Bill,Electricity recharge on Aliste - 300 for 6,UPI,,2025-10-29
29/10/2025,55.0,Transport,Bus fare and auto fare - Yantra park,UPI,,2025-10-29
29/10/2025,55.0,Shopping,Crochet needle and Thread,UPI,,2025-10-29
28/10/2025,55.0,Transport,Bus fare and cab fare Yantra park,UPI,,2025-10-28
28/10/2025,11.0,Transport,Bus fare from Railway station to Bhoomi acres,Cash,,2025-10-28
28/10/2025,15.0,Food,Tomato,UPI,,2025-10-28
27/10/2025,209.0,Recharge,Mobile recharge,UPI,,2025-10-27
27/10/2025,132.0,Train Tickets,Received refund for waitlisted and then cancelled tickets (952 total | 820refund),UPI,,2025-10-27
27/10/2025,210.0,Home expenses,Cab fare from Home to Railway station,UPI,,2025-10-27
27/10/2025,360.0,Home expenses,Dmart shopping with Manu,UPI,,2025-10-27
26/10/2025,56.0,Home expenses,Chalo bus fare from Baidyanath square to Bahadura fata,UPI,,2025-10-26
26/10/2025,600.0,Train Tickets,Tatkal train ticket - Nagpur to Thane (from RailOne e-Wallet),UPI,,2025-10-26
26/10/2025,170.0,Home expenses,Uber Cab fare from Tuljai T-point to Baidyanath square ,UPI,,2025-10-26
24/10/2025,480.0,Home expenses,Ice-cream treat at Udasa,UPI,,2025-10-24
23/10/2025,30.0,Others,Paid to katyayani for Anti-roach gel,UPI,,2025-10-23
22/10/2025,70.0,Transport,Petrol,UPI,,2025-10-22
20/10/2025,687.0,Home expenses,Amrut Traders,UPI,,2025-10-20
20/10/2025,455.0,Home expenses,Coconut - 12,UPI,,2025-10-20
20/10/2025,838.0,Home expenses,Minakshi Traders,UPI,,2025-10-20
20/10/2025,200.0,Home expenses,Body lotion,UPI,,2025-10-20
20/10/2025,2420.0,Home expenses,Amar Kiransa Stores,UPI,,2025-10-20
19/10/2025,56.0,Shopping,Things to make Lantern,UPI,,2025-10-19
18/10/2025,30.0,Food,Samosa in the bus,UPI,,2025-10-18
17/10/2025,200.0,Transport,Auto fare from -- to Sangamwadi ,Cash,,2025-10-17
17/10/2025,40.0,Food,Bhel,UPI,,2025-10-17
17/10/2025,130.0,Food,Mamledar Misal Pav at Viviana mall,UPI,,2025-10-17
17/10/2025,132.0,Transport,MSRTC bus fare from Thane Vandana to Shivajinagar Pune,UPI,,2025-10-17
17/10/2025,74.0,Transport,Auto fare from Yantra park to Thane Vandana,UPI,,2025-10-17
15/10/2025,30.0,Food,Cabbage | capsicum,UPI,,2025-10-15
15/10/2025,30.0,Transport,Bus fare,UPI,,2025-10-15
15/10/2025,39.0,Food,Tea - hungerbox,UPI,,2025-10-15
14/10/2025,18.0,Food,Lunch - hungerbox,UPI,,2025-10-14
14/10/2025,15.0,Transport,Bus fare ,UPI,,2025-10-14
13/10/2025,29.0,Food,Milk,UPI,,2025-10-13
13/10/2025,77.0,Train Tickets,Received refund for waitlisted and then cancelled tickets (2425 total | 2270 refund),UPI,,2025-10-13
13/10/2025,25.0,Transport,Bus fare and Auto fare,Cash,,2025-10-13
13/10/2025,75.0,Electricity Bill,Electricity recharge for Rs. 525 on Aliste,UPI,,2025-10-13
13/10/2025,6.0,Food,Lunch - hungerbox,UPI,,2025-10-13
12/10/2025,61.0,Food,Dinner from Laxmi Bhojanalaya,UPI,,2025-10-12
12/10/2025,117.0,Transport,MSRTC bus fare from Pune to Thane,UPI,,2025-10-12
12/10/2025,10.0,Transport,Bus fare from MSRTC bus stand to Waghbil naka,UPI,,2025-10-12
12/10/2025,521.0,Food,"Pizza, Zepto and KFC (combined food expenses spent on 11 and 12th)",UPI,,2025-10-12
12/10/2025,30.0,Transport,PMPML bus fare from Hinjawadi phase 3 to wakad,UPI,,2025-10-12
11/10/2025,10.0,Transport,Bus fare from Waghbil naka to Railway station,Cash,,2025-10-11
11/10/2025,150.0,Clothes,Long kurti from Tulsibagh,UPI,,2025-10-11
11/10/2025,3348.0,Shopping,Saree for mummy (4160) and watch for Pappa (2535),UPI,,2025-10-11
11/10/2025,2363.0,Transport,Maharashtra Travels bus ticket from Pune to Nagpur,UPI,,2025-10-11
10/10/2025,22.0,Transport,Bus fare,UPI,,2025-10-10
09/10/2025,60.0,Transport,Bus fare and Auto fare - Yantra Park TCS office,UPI,,2025-10-09
08/10/2025,20.0,Transport,Auto fare from PG to Olympus,UPI,,2025-10-08
08/10/2025,29.0,Food,Masala dosa from Hungerbox,UPI,,2025-10-08
07/10/2025,41.0,Food,Lunch - Hungerbox,UPI,,2025-10-07
07/10/2025,49.0,Food,Milk (14) | Shrikhand (35),Cash,,2025-10-07
06/10/2025,35.0,Food,Lunch - hungerbox,UPI,,2025-10-06
05/10/2025,106.0,Food,Zepto - Atta | Soyabean oil | Potato and Tomato,UPI,,2025-10-05
05/10/2025,10.0,Food,Curd,Cash,,2025-10-05
03/10/2025,20.0,Transport,Auto fare from PG to office,UPI,,2025-10-03
03/10/2025,75.0,Electricity Bill,Paid to Kusuma for Electricity recharge,UPI,,2025-10-03
03/10/2025,33.0,Food,Lunch - hungerbox,UPI,,2025-10-03
03/10/2025,10.0,Food,Ginger-garlic paste,Cash,,2025-10-03
02/10/2025,8500.0,Rent,Rent paid,UPI,,2025-10-02
01/10/2025,20.0,Transport,Auto fare from PG to office,Cash,,2025-10-01
01/10/2025,35.0,Food,Lunch - hungerbox,UPI,,2025-10-01
01/10/2025,47.0,Food,Milk and Toast,Cash,,2025-10-01
01/10/2025,49.0,Entertainment,Jio Hotstar Subscription for 3 months,UPI,,2025-10-01
30/09/2025,18.0,Transport,Auto fare from PG to office,UPI,,2025-09-30
30/09/2025,10.0,Food,Coriander,UPI,,2025-09-30
30/09/2025,50.0,Electricity Bill,Paid to Sujitha for Electricity recharge,UPI,,2025-09-30
29/09/2025,20.0,Transport,Auto fare from PG to office,UPI,,2025-09-29
29/09/2025,70.0,Utilities,Sarata from DMart,UPI,,2025-09-29
29/09/2025,27.0,Food,Lunch - hungerbox,UPI,,2025-09-29
29/09/2025,21.0,Food,Garlic | Green chillies | Banana,UPI,,2025-09-29
29/09/2025,7.0,Food,1 Roti from LB,UPI,,2025-09-29
28/09/2025,60.0,Food,Masala Dosa at Sriniwasa (paid to Prakhar),UPI,,2025-09-28
27/09/2025,152.0,Food,Rice (51) | Pasta (88) | Maggi (13) from DMart,UPI,,2025-09-27
27/09/2025,28.0,Food,4 Roti from Laxmi Bhojanalaya,UPI,,2025-09-27
27/09/2025,221.0,DMart Shopping,Rice | Pasta | Maggie | Sarata ,UPI,,2025-09-27
27/09/2025,286.0,Utilities,Fry pan ordered on Flipkart,UPI,,2025-09-27
27/09/2025,30.0,Food,Maggie masala (10) | Ginger-garlic paste (5) | Shampoo (5) | Soya chunks (10),UPI,,2025-09-27
26/09/2025,41.0,Food,Lunch - hungerbox,UPI,,2025-09-26
25/09/2025,170.0,Food,Cabbage (20) | Capsicum Beetroot Carrot (45) | Potato (15) |  Onions (15) | Tomato (15) | Apple (60) ,UPI,,2025-09-25
25/09/2025,41.0,Food,Lunch - hungerbox,UPI,,2025-09-25
25/09/2025,29.0,Food,Masala Dosa - hungerbox,UPI,,2025-09-25
24/09/2025,35.0,Food,Hungerbox -lunch,UPI,,2025-09-24
24/09/2025,60.0,Transport,Auto fare,UPI,,2025-09-24
