Date,Amount,Category,Description,Mode,GroupName,Date_dt
24/09/2025,22.0,Food,Aaloo | Banana | Green chilli | Curry leaves,UPI,,2025-09-24
24/09/2025,14.0,Food,Milk,UPI,,2025-09-24
23/09/2025,30.0,Food,Hungerbox - lunch,UPI,,2025-09-23
21/09/2025,75.0,Electricity Bill,Electricity recharge on Aliste - 525,UPI,,2025-09-21
21/09/2025,313.0,Food,Chivda | biscuits | soanpapdi | Sugar | Sabudana | Ketchup (15)| Clips (34) | Falhari Chivda (10),UPI,,2025-09-21
21/09/2025,90.0,Shopping,Facewash,UPI,,2025-09-21
21/09/2025,254.0,DMart Shopping,Food for fun,UPI,,2025-09-21
19/09/2025,120.0,Food,Hungerbox - Chicken biryani,UPI,,2025-09-19
19/09/2025,15.0,Food,Tomato and Onions,UPI,,2025-09-19
19/09/2025,80.0,Transport,Auto fare,UPI,,2025-09-19
18/09/2025,51.0,Food,Hungerbox - lunch,UPI,,2025-09-18
18/09/2025,250.0,Trips,Paid to Pratham for Juhu beach day | Prithvi Cafe | Cab,UPI,,2025-09-18
17/09/2025,47.0,Food,Hungerbox - Lunch and Dabeli,UPI,,2025-09-17
16/09/2025,35.0,Food,lunch - Hungerbox,UPI,,2025-09-16
16/09/2025,109.0,Books,Book ordered on Meesho (I came upon a lighthouse),UPI,,2025-09-16
16/09/2025,27.0,Food,Milk,UPI,,2025-09-16
15/09/2025,75.0,Electricity Bill,Recharged on Aliste for Rs.525,UPI,,2025-09-15
14/09/2025,40.0,Food,1/2 kg flattened rice,UPI,,2025-09-14
13/09/2025,22.0,Healthcare,Strepsils and Cetrizine,UPI,,2025-09-13
12/09/2025,209.0,Recharge,Jio recharge ,UPI,,2025-09-12
12/09/2025,80.0,Transport,Auto fare from PG to office (combined for 4 days),UPI,,2025-09-12
12/09/2025,35.0,Food,lunch - Hungerbox,UPI,,2025-09-12
11/09/2025,125.0,Electricity Bill,Paid to kusuma for recharge (50+75),UPI,,2025-09-11
11/09/2025,27.0,Food,Lunch Hungerbox (2 chapati & 1 tawa paratha),UPI,,2025-09-11
11/09/2025,29.0,Food,"Salt, Maggi masala, Periperi chips",UPI,,2025-09-11
11/09/2025,60.0,Food,Apple(30)-Sweet corn(20)-Beetroot(10),UPI,,2025-09-11
11/09/2025,25.0,Food,Aaloo Tikki Chaat - Hungerbox,UPI,,2025-09-11
10/09/2025,58.0,Food,Masala Dosa (me and Pratham),UPI,,2025-09-10
10/09/2025,31.0,Food,Aaloo paratha for lunch Hungerbox,UPI,,2025-09-10
09/09/2025,35.0,Food,Lunch - hungerbox,UPI,,2025-09-09
09/09/2025,17.0,Food,Dabeli Hungerbox,UPI,,2025-09-09
08/09/2025,20.0,Transport,Auto fare,Cash,,2025-09-08
08/09/2025,34.0,Food,Milk-14--Ginger-10--Tea power-10,Cash,,2025-09-08
08/09/2025,33.0,Food,hungerbox-lunch,UPI,,2025-09-08
07/09/2025,55.0,Food,Chole bhature and Dabeli at Tulsibag,UPI,,2025-09-07
07/09/2025,117.0,Transport,MSRTC bus fare from Pune to Thane railway station,UPI,,2025-09-07
07/09/2025,60.0,Transport,Auto fare from Thane railway station to Waghbil road,Cash,,2025-09-07
07/09/2025,2130.0,Shopping,Tulsibagh shopping (Cash-1380),UPI,,2025-09-07
07/09/2025,115.0,Shopping,Ordered Stickers for Minal from Meesho,UPI,,2025-09-07
07/09/2025,80.0,Transport,bus fare from Ma Na Pa to Wakad,UPI,,2025-09-07
06/09/2025,210.0,Transport,bus fare for 3 from Ma Na Pa to hinjawadi phase 3,UPI,,2025-09-06
06/09/2025,70.0,Transport,PMPML bus pass,UPI,,2025-09-06
06/09/2025,20.0,Transport,bus fare from hinjawadi phase 3 to phase 1,UPI,,2025-09-06
06/09/2025,30.0,Transport,PMPML bus fare from Wakad bridge to Hinjawadi Phase 3,Cash,,2025-09-06
06/09/2025,200.0,Food,Pulao | pavbhaji | Chole kulche | Panupuri,UPI,,2025-09-06
06/09/2025,50.0,Electricity Bill,Paid to kusuma,UPI,,2025-09-06
05/09/2025,30.0,Food,Hungerbox - lunch,UPI,,2025-09-05
05/09/2025,500.0,Transport,Bus fare (Thane to Pune) Neeta Tours,UPI,,2025-09-05
05/09/2025,25.0,Food,Gaurav Vada pav,UPI,,2025-09-05
05/09/2025,20.0,Transport,auto fare,Cash,,2025-09-05
04/09/2025,95.0,Food,Banana Apple Carrots Beetroot and Sweetcorn from Guruvar bazar,Cash,,2025-09-04
04/09/2025,20.0,Transport,auto fare from pg to office,UPI,,2025-09-04
04/09/2025,41.0,Food,Hungerbox- lunch,UPI,,2025-09-04
03/09/2025,30.0,Food,lunch-Hungerbox,UPI,,2025-09-03
03/09/2025,417.0,Train Tickets,Total loss for booking and cancelling tickets,UPI,,2025-09-03
03/09/2025,20.0,Transport,auto fare,Cash,,2025-09-03
02/09/2025,20.0,Transport,Auto fare,UPI,,2025-09-02
02/09/2025,30.0,Food,lunch-Hungerbox,UPI,,2025-09-02
01/09/2025,33.0,Food,lunch-Hungerbox ,UPI,,2025-09-01
01/09/2025,50.0,Electricity Bill,Recharge for Electricity bill paid to Kusuma,UPI,,2025-09-01
01/09/2025,20.0,Transport,Auto fare,UPI,,2025-09-01
01/09/2025,8000.0,Rent,PG rent paid on RentOK,UPI,,2025-09-01
31/08/2025,45.0,Food,Tiffin from LB,UPI,,2025-08-31
30/08/2025,40.0,Food,Masala Dosa at street shop,UPI,,2025-08-30
30/08/2025,10.0,Food,Aaloo Kande (Total 20),UPI,,2025-08-30
29/08/2025,55.0,Food,Veg Dum Biryani in TCS cafeteria,UPI,,2025-08-29
29/08/2025,25.0,Food,Lassi,UPI,,2025-08-29
29/08/2025,180.0,Shopping,Elephant Wall Shelf for Ganpati Bappa,UPI,,2025-08-29
29/08/2025,75.0,Food,Kesar Modak for Prasad in Ganeshji Temple,UPI,,2025-08-29
28/08/2025,10.0,Utilities,2 Feviquiks,UPI,,2025-08-28
28/08/2025,33.0,Food,Lunch in TCS Canteen,UPI,,2025-08-28
28/08/2025,60.0,Electricity Bill,Paid to Sujitha for Electricity recharge on Aliste app,UPI,,2025-08-28
28/08/2025,12.0,Food,250gm Sugar,UPI,,2025-08-28
28/08/2025,13.0,Food,250ml Milk from Dairy,UPI,,2025-08-28
26/08/2025,20.0,Transport,Auto fare from Neopolis to Olympus,UPI,,2025-08-26
26/08/2025,46.0,Food,Lunch in TCS canteen,UPI,,2025-08-26
25/08/2025,17.0,Transport,Auto fare from Neopolis to Olympus A,Cash,,2025-08-25
25/08/2025,35.0,Food,Flavoured rice for Lunch in TCS canteen,UPI,,2025-08-25
25/08/2025,1050.0,Food,Paid for 1 month tiffin in Laxmi Bhojanalaya,UPI,,2025-08-25
24/08/2025,69.0,Utilities,Clip pad (Elsa and Anna),UPI,,2025-08-24
24/08/2025,20.0,Food,"Jim-Jam biscuits, Coffee",Cash,,2025-08-24
24/08/2025,16.0,Food,Eggs ,Cash,,2025-08-24
24/08/2025,49.0,Food,Biscuits and Maggie,UPI,,2025-08-24
24/08/2025,60.0,Electricity Bill,Paid to Sujitha for Electricity recharge on Aliste app,UPI,,2025-08-24
24/08/2025,48.0,Food,Mix pickle from DMart,UPI,,2025-08-24
24/08/2025,45.0,Food,Tiffin from Laxmi Bhojanalaya,UPI,,2025-08-24
24/08/2025,395.0,DMart Shopping,DMart shopping inclusing (Biscuits | Pickle | Cardboard | Oil | Bottle for oil | Maggie | keychain),UPI,,2025-08-24
24/08/2025,150.0,Food,Gemini Sunflower oil,UPI,,2025-08-24
23/08/2025,9000.0,Rent,Paid to Dhiraj PG for rent of Neopolis-106 for 24th July - 24th August,UPI,,2025-08-23
23/08/2025,122.0,Books,Book ordered on Meesho (Before the coffee gets cold),UPI,,2025-08-23
23/08/2025,45.0,Food,Tiffin from Laxmi Bhojanalaya,UPI,,2025-08-23
22/08/2025,55.0,Food,Veg Dum Biryani with Raita in TCS canteen for lunch,UPI,,2025-08-22
22/08/2025,20.0,Transport,Auto fare from Neopolis to TCS Olympus A,Cash,,2025-08-22
22/08/2025,25.0,Food,Sweet-Milk cake,UPI,,2025-08-22
21/08/2025,209.0,Recharge,Mobile recharge for my phone,UPI,,2025-08-21
21/08/2025,40.0,Food,Lunch in the TCS canteen,UPI,,2025-08-21
21/08/2025,226.0,Trips,Paid to Prakhar for Mumbai trip (16th Aug) including all expenses (total=576 | Cash already spent=350 | Paid online=226),UPI,,2025-08-21
21/08/2025,15.0,Transport,Auto fare from Neopolis to TCS Olympus A,Cash,,2025-08-21
21/08/2025,10.0,Food,Cream biscuits (Bounce),UPI,,2025-08-21
21/08/2025,13.0,Food,Samosa chat from TCS canteen,UPI,,2025-08-21
20/08/2025,43.0,Electricity Bill,Paid to Sujitha for Electricity recharge on Aliste app,UPI,,2025-08-20
20/08/2025,15.0,Food,Milk from dairy,Cash,,2025-08-20
19/08/2025,45.0,Food,Tiffin from Laxmi Bhojanalaya,UPI,,2025-08-19
19/08/2025,20.0,Food,Onions and Tomato share for Kusuma,Cash,,2025-08-19
18/08/2025,20.0,Transport,Auto fare from Neopolis to TCS Olympus A,Cash,,2025-08-18
18/08/2025,10.0,Food,Milk share ,Cash,,2025-08-18
17/08/2025,45.0,Food,Tiffin from Laxmi Bhojanalaya,UPI,,2025-08-17
16/08/2025,40.0,Transport,Taxi from Marine Drive to Gateway of India,UPI,,2025-08-16
16/08/2025,20.0,Food,Pastry,UPI,,2025-08-16
16/08/2025,70.0,Transport,Auto fare from Thane railway station to Bhoomi Acres,UPI,,2025-08-16
16/08/2025,20.0,Transport,Marol Naka to Andheri by Mumbai Metro,UPI,,2025-08-16
16/08/2025,10.0,Transport,Auto fare from Waghbil road to STG residency,Cash,,2025-08-16
16/08/2025,130.0,Transport,Ola cab from STG residency to Santacruz Metro station,UPI,,2025-08-16
16/08/2025,100.0,Transport,Taxi from Best marg to Phoenix Palladium,Cash,,2025-08-16
16/08/2025,160.0,Food,Jogeshwari Special Misal,UPI,,2025-08-16
16/08/2025,30.0,Transport,Santacruz Metro station to Marol Naka,UPI,,2025-08-16
16/08/2025,10.0,Transport,Andheri to Lower parel by Mumbai local,UPI,,2025-08-16
16/08/2025,350.0,Trips,Cash spent on 16th Aug for Auto and Taxi on Mumbai Trip,Cash,,2025-08-16
15/08/2025,160.0,Food,Dominos Pizza (Golden corn and Paneer capsicum pizza),UPI,,2025-08-15
14/08/2025,33.0,Food,Lunch in the TCS canteen,UPI,,2025-08-14
14/08/2025,15.0,Transport,Auto fare from Neopolis to Olympus A,UPI,,2025-08-14
13/08/2025,90.0,Food,Rajma chawal for lunch in TCS Canteen (Me and Anushka),UPI,,2025-08-13
12/08/2025,20.0,Transport,Auto fare from Neopolis to Olympus A,UPI,,2025-08-12
11/08/2025,20.0,Transport,Auto fare from Neopolis to Olympus A,Cash,,2025-08-11
10/08/2025,20.0,Food,Vadapav,UPI,,2025-08-10
10/08/2025,90.0,Food,Grocery shop (Bhagar|Peanuts|Pohe|Panchratna Chivda),UPI,,2025-08-10
10/08/2025,12.0,Food,Bought Aaloo from vegetable shop (Rs.30/kg),UPI,,2025-08-10
10/08/2025,13.0,Others,Small cute Glass jar from DMart,UPI,,2025-08-10
10/08/2025,300.0,Shopping,Bought sandals from DMart,UPI,,2025-08-10
10/08/2025,35.0,Food,200g Curd from dairy shop,UPI,,2025-08-10
10/08/2025,41.0,Food,Lunch in the TCS canteen,UPI,,2025-08-10
10/08/2025,20.0,Food,Oreo and Bourbon biscuits from DMart,UPI,,2025-08-10
10/08/2025,14.0,Others,Earbuds from DMart,UPI,,2025-08-10
10/08/2025,22.0,Transport,Auto fare from Neopolis to DMart,UPI,,2025-08-10
09/08/2025,210.0,Food,MacD Meal & coke (180)|Tea (12)|Chips and water (18),UPI,,2025-08-09
09/08/2025,45.0,Transport,Auto fare - Waghbil road to Yeoor hills,UPI,,2025-08-09
09/08/2025,8.0,Transport,Bus fare - Yeoor hills to Cadbury company (Viviana mall),UPI,,2025-08-09
09/08/2025,40.0,Transport,Auto fare - Viviana mall to Waghbil road,UPI,,2025-08-09
09/08/2025,313.0,Trips,Trip to Yeoor hills (Paid to Prakhar including food|travel and all),UPI,,2025-08-09
09/08/2025,5.0,Transport,Bus fare - Yeoor hills gate to the last stop,UPI,,2025-08-09
09/08/2025,78.0,Shopping,Spiral diary from Mr.DIY-Viviana Mall,UPI,,2025-08-09
09/08/2025,75.0,Shopping,Bracelets from Mr.DIY-Vivaina Mall,UPI,,2025-08-09
08/08/2025,20.0,Transport,Auto fare from Neopolis to Olympus A,Cash,,2025-08-08
08/08/2025,62.0,Food,Lunch in the TCS canteen (Veg biryani|Paratha|Sukha puri),UPI,,2025-08-08
07/08/2025,70.0,Food,Lunch in TCS canteen (Paid Rs.30 extra for 5 Roti),UPI,,2025-08-07
07/08/2025,20.0,Transport,Auto fare of sharing auto from Neopolis to Olympus A,Cash,,2025-08-07
07/08/2025,15.0,Food,Milk,UPI,,2025-08-07
06/08/2025,25.0,Food,Panipuri,UPI,,2025-08-06
06/08/2025,20.0,Transport,Auto fare of sharing Auto from Neopolis to Olympus A,UPI,,2025-08-06
06/08/2025,30.0,Food,Lunch in TCS Canteen,UPI,,2025-08-06
05/08/2025,20.0,Transport,Auto fare of sharing Auto from Neopolis to Olympus A,Cash,,2025-08-05
05/08/2025,30.0,Food,Lunch in the TCS canteen,UPI,,2025-08-05
04/08/2025,20.0,Food,Sabudana Vada for Monday fast,UPI,,2025-08-04
03/08/2025,5.0,Food,Milk,UPI,,2025-08-03
03/08/2025,2400.0,Rent,Paid to Dhiraj PG for rent of Neopolis-106 for 24th August - 31st August,UPI,,2025-08-03
03/08/2025,45.0,Food,Sunday lunch from Laxmi Bhojanalaya,UPI,,2025-08-03
03/08/2025,40.0,Food,Panchratna Chivda|chips|wheely,Cash,,2025-08-03
02/08/2025,40.0,Shopping,Plastic boxes for bhakarwadi and strainer,UPI,,2025-08-02
02/08/2025,30.0,Transport,Bus ticket Lois Wadi to Bhoomi Acres,Cash,,2025-08-02
02/08/2025,45.0,Food,Saturday lunch from Laxmi Bhojanalaya,UPI,,2025-08-02
02/08/2025,40.0,Transport,Auto fare from the shop to Nitin Company to get the bus,Cash,,2025-08-02
01/08/2025,108.0,Transport,Uber auto fare for week 1 (paid to Kusuma),UPI,,2025-08-01
01/08/2025,55.0,Food,TCS canteen (Mix Veg Paratha|Sev papdi|Veg Hakka Noodles) for lunch,UPI,,2025-08-01
31/07/2025,45.0,Food,TCS canteen (Lunch and Sandwich),UPI,,2025-07-31
30/07/2025,18.0,Food,Food ordered in TCS canteen for lunch,UPI,,2025-07-30
29/07/2025,27.0,Food,Food ordered in TCS canteen for lunch,UPI,,2025-07-29
29/07/2025,150.0,Clothes,Black dupatta,Cash,,2025-07-29
28/07/2025,10.0,Food,Ginger,Cash,,2025-07-28
28/07/2025,40.0,Food,Snacks in the TCS canteen (Sabudana Vada),UPI,,2025-07-28
27/07/2025,191.0,DMart Shopping,DMart shopping including (sugar|pickle|hooks|book|plastic container|door mat), UPI,,2025-07-27
27/07/2025,45.0,Transport,Uber auto fare to travel to the DMart and Haldirams,UPI,,2025-07-27
27/07/2025,35.0,Food,Grocery shopping including (tea powder|milk|falhari chivda),UPI,,2025-07-27
27/07/2025,129.0,Food,Dahi Samosa ordered at Haldiram's,UPI,,2025-07-27
26/07/2025,45.0,Food,Afternoon lunch ordered on Saturday from Laxmi Bhojanalaya,UPI,,2025-07-26
25/07/2025,23.0,Food,Food ordered in TCS canteen for lunch,UPI,,2025-07-25
24/07/2025,41.0,Transport,Olympus A to Neopolis Uber auto,UPI,,2025-07-24
24/07/2025,1050.0,Food,One month payment done for Tiffin at Laxmi Bhojanalaya,UPI,,2025-07-24
24/07/2025,90.0,Food,Full thali dinner at Laxmi Bhojanalaya (Paid to Janhavi's Father),UPI,,2025-07-24
23/07/2025,150.0,Others,Passport size photograph at KA studio-Thane,UPI,,2025-07-23
23/07/2025,249.0,Recharge,Jio Recharge for my phone,UPI,,2025-07-23
23/07/2025,3600.0,Rent,Paid to Dhiraj PG for rent agreement for Neopolis-106,UPI,,2025-07-23
